timestamp,speed_kph,rpm,throttle_pct,brake_pct,gear,steering_angle
0.000,0.0,2000,100,0,1,0.0
0.050,5.0,2125,100,0,1,0.0
0.100,10.0,2250,100,0,1,0.0
0.150,15.0,2375,100,0,1,0.0
0.200,20.0,2500,100,0,1,0.0
0.250,25.0,2625,100,0,1,0.0
0.300,30.0,2750,100,0,1,0.0
0.350,35.0,2875,100,0,1,0.0
0.400,40.0,3000,100,0,1,0.0
0.450,45.0,3125,100,0,1,0.0
0.500,50.0,4500,100,0,2,0.0
0.550,55.0,4750,100,0,2,0.0
0.600,60.0,5000,100,0,2,0.0
0.650,65.0,5250,100,0,2,0.0
0.700,70.0,5500,100,0,2,0.0
0.750,75.0,5750,100,0,2,0.0
0.800,80.0,6000,100,0,2,0.0
0.850,85.0,6250,100,0,2,0.0
0.900,90.0,6500,100,0,2,0.0
0.950,95.0,6750,100,0,2,0.0
1.000,100.0,7000,100,0,2,0.0
1.050,104.0,7200,100,0,2,0.0
1.100,108.0,7400,100,0,2,0.0
1.150,112.0,7600,100,0,2,0.0
1.200,116.0,7800,100,0,2,0.0
1.250,120.0,8000,100,0,2,0.0
1.300,124.0,8200,100,0,2,0.0
1.350,128.0,8400,100,0,2,0.0
1.400,132.0,8600,100,0,2,0.0
1.450,136.0,8800,100,0,2,0.0
1.500,140.0,12500,100,0,3,0.0
1.550,144.0,12800,100,0,3,0.0
1.600,148.0,13100,100,0,3,0.0
1.650,152.0,13400,100,0,3,0.0
1.700,156.0,13700,100,0,3,0.0
1.750,160.0,14000,100,0,3,0.0
1.800,164.0,14300,100,0,3,0.0
1.850,168.0,14600,100,0,3,0.0
1.900,172.0,14900,100,0,3,0.0
1.950,176.0,15200,100,0,3,0.0
2.000,180.0,15500,100,0,3,0.0
2.050,183.5,15763,100,0,3,0.0
2.100,187.0,16025,100,0,3,0.0
2.150,190.5,16288,100,0,3,0.0
2.200,194.0,16550,100,0,3,0.0
2.250,197.5,21750,100,0,4,0.0
2.300,201.0,22100,100,0,4,0.0
2.350,204.5,22450,100,0,4,0.0
2.400,208.0,22800,100,0,4,0.0
2.450,211.5,23150,100,0,4,0.0
2.500,215.0,23500,100,0,4,0.0
2.550,218.5,23850,100,0,4,0.0
2.600,222.0,24200,100,0,4,0.0
2.650,225.5,24550,100,0,4,0.0
2.700,229.0,24900,100,0,4,0.0
2.750,232.5,25250,100,0,4,0.0
2.800,236.0,31500,100,0,5,0.0
2.850,239.5,31937,100,0,5,0.0
2.900,243.0,32375,100,0,5,0.0
2.950,246.5,32812,100,0,5,0.0
3.000,250.0,33250,100,0,5,0.0
3.050,252.5,33562,100,0,5,0.0
3.100,255.0,33875,100,0,5,0.0
3.150,257.5,34187,100,0,5,0.0
3.200,260.0,34500,100,0,5,0.0
3.250,262.5,34812,100,0,5,0.0
3.300,265.0,35125,100,0,5,0.0
3.350,267.5,35437,100,0,5,0.0
3.400,270.0,35750,100,0,5,0.0
3.450,272.5,36062,100,0,5,0.0
3.500,275.0,36375,100,0,5,0.0
3.550,277.5,43625,100,0,6,0.0
3.600,280.0,44000,100,0,6,0.0
3.650,282.5,44375,100,0,6,0.0
3.700,285.0,44750,100,0,6,0.0
3.750,287.5,45125,100,0,6,0.0
3.800,290.0,45500,100,0,6,0.0
3.850,292.5,45875,100,0,6,0.0
3.900,295.0,46250,100,0,6,0.0
3.950,297.5,46625,100,0,6,0.0
4.000,300.0,47000,100,0,6,0.0
4.050,301.5,47225,100,0,6,0.0
4.100,303.0,47450,100,0,6,0.0
4.150,304.5,47675,100,0,6,0.0
4.200,306.0,47900,100,0,6,0.0
4.250,307.5,48125,100,0,6,0.0
4.300,309.0,48350,100,0,6,0.0
4.350,310.5,48575,100,0,6,0.0
4.400,312.0,48800,100,0,6,0.0
4.450,313.5,49025,100,0,6,0.0
4.500,315.0,49250,100,0,6,0.0
4.550,316.5,57387,100,0,7,0.0
4.600,318.0,57650,100,0,7,0.0
4.650,319.5,57912,100,0,7,0.0
4.700,321.0,58175,100,0,7,0.0
4.750,322.5,58437,100,0,7,0.0
4.800,324.0,58700,100,0,7,0.0
4.850,325.5,58962,100,0,7,0.0
4.900,327.0,59225,100,0,7,0.0
4.950,328.5,59487,100,0,7,0.0
5.000,330.0,59750,100,0,7,0.0
5.050,330.5,59837,100,0,7,0.0
5.100,331.0,59925,100,0,7,0.0
5.150,331.5,60012,100,0,7,0.0
5.200,332.0,60100,100,0,7,0.0
5.250,332.5,60187,100,0,7,0.0
5.300,333.0,60275,100,0,7,0.0
5.350,333.5,60362,100,0,7,0.0
5.400,334.0,60450,100,0,7,0.0
5.450,334.5,60537,100,0,7,0.0
5.500,335.0,60625,100,0,7,0.0
5.550,335.5,60712,100,0,7,0.0
5.600,336.0,60800,100,0,7,0.0
5.650,336.5,60887,100,0,7,0.0
5.700,337.0,60975,100,0,7,0.0
5.750,337.5,61062,100,0,7,0.0
5.800,338.0,61150,100,0,7,0.0
5.850,338.5,61237,100,0,7,0.0
5.900,339.0,61325,100,0,7,0.0
5.950,339.5,61412,100,0,7,0.0
6.000,340.0,61500,100,0,7,0.0
6.050,340.0,61500,99,0,7,0.0
6.100,340.0,61500,98,0,7,0.0
6.150,340.0,61500,97,0,7,0.0
6.200,340.0,61500,96,0,7,0.0
6.250,340.0,61500,95,0,7,0.0
6.300,340.0,61500,94,0,7,0.0
6.350,340.0,61500,93,0,7,0.0
6.400,340.0,61500,92,0,7,0.0
6.450,340.0,61500,91,0,7,0.0
6.500,340.0,61500,90,0,7,0.0
6.550,340.0,61500,89,0,7,0.0
6.600,340.0,61500,88,0,7,0.0
6.650,340.0,61500,87,0,7,0.0
6.700,340.0,61500,86,0,7,0.0
6.750,340.0,61500,85,0,7,0.0
6.800,340.0,61500,84,0,7,0.0
6.850,340.0,61500,83,0,7,0.0
6.900,340.0,61500,82,0,7,0.0
6.950,340.0,61500,81,0,7,0.0
7.000,340.0,61500,80,0,7,0.0
7.050,337.0,60975,76,5,7,-1.2
7.100,334.0,60450,72,10,7,-2.5
7.150,331.0,59925,68,15,7,-3.7
7.200,328.0,59400,64,20,7,-5.0
7.250,325.0,58875,60,25,7,-6.2
7.300,322.0,58350,56,30,7,-7.5
7.350,319.0,57825,52,35,7,-8.7
7.400,316.0,57300,48,40,7,-10.0
7.450,313.0,56775,44,45,7,-11.2
7.500,310.0,56250,40,50,7,-12.5
7.550,307.0,48050,36,55,6,-13.7
7.600,304.0,47600,32,60,6,-15.0
7.650,301.0,47150,28,65,6,-16.2
7.700,298.0,46700,24,70,6,-17.5
7.750,295.0,46250,20,75,6,-18.7
7.800,292.0,45800,16,80,6,-20.0
7.850,289.0,45350,12,85,6,-21.2
7.900,286.0,44900,8,90,6,-22.5
7.950,283.0,44450,4,95,6,-23.7
8.000,280.0,44000,0,100,6,-25.0
8.050,273.5,43025,0,100,6,-25.7
8.100,267.0,42050,0,100,6,-26.5
8.150,260.5,41075,0,100,6,-27.2
8.200,254.0,40100,0,100,6,-28.0
8.250,247.5,39125,0,100,6,-28.7
8.300,241.0,32125,0,100,5,-29.5
8.350,234.5,31313,0,100,5,-30.2
8.400,228.0,30500,0,100,5,-31.0
8.450,221.5,29688,0,100,5,-31.7
8.500,215.0,28875,0,100,5,-32.5
8.550,208.5,28063,0,100,5,-33.2
8.600,202.0,27250,0,100,5,-34.0
8.650,195.5,26438,0,100,5,-34.7
8.700,189.0,25625,0,100,5,-35.5
8.750,182.5,24813,0,100,5,-36.2
8.800,176.0,19600,0,100,4,-37.0
8.850,169.5,18950,0,100,4,-37.7
8.900,163.0,18300,0,100,4,-38.5
8.950,156.5,17650,0,100,4,-39.2
9.000,150.0,17000,0,100,4,-40.0
9.050,147.5,16750,2,97,4,-39.5
9.100,145.0,16500,5,93,4,-39.0
9.150,142.5,16250,7,90,4,-38.5
9.200,140.0,16000,10,86,4,-38.0
9.250,137.5,15750,12,83,4,-37.5
9.300,135.0,15500,15,79,4,-37.0
9.350,132.5,15250,17,76,4,-36.5
9.400,130.0,15000,20,72,4,-36.0
9.450,127.5,14750,22,69,4,-35.5
9.500,125.0,14500,25,65,4,-35.0
9.550,122.5,11187,28,61,3,-34.5
9.600,120.0,11000,30,58,3,-34.0
9.650,117.5,10812,33,54,3,-33.5
9.700,115.0,10625,35,51,3,-33.0
9.750,112.5,10437,38,47,3,-32.5
9.800,110.0,10250,40,44,3,-32.0
9.850,107.5,10062,43,40,3,-31.5
9.900,105.0,9875,45,37,3,-31.0
9.950,102.5,9687,48,33,3,-30.5
10.000,100.0,9500,50,30,3,-30.0
10.050,101.5,9613,53,28,3,-28.5
10.100,103.0,9725,55,27,3,-27.0
10.150,104.5,9838,58,25,3,-25.5
10.200,106.0,9950,60,24,3,-24.0
10.250,107.5,10063,63,22,3,-22.5
10.300,109.0,10175,65,21,3,-21.0
10.350,110.5,10288,68,19,3,-19.5
10.400,112.0,10400,70,18,3,-18.0
10.450,113.5,10513,73,16,3,-16.5
10.500,115.0,13500,75,15,4,-15.0
10.550,116.5,13650,78,13,4,-13.5
10.600,118.0,13800,80,12,4,-12.0
10.650,119.5,13950,83,10,4,-10.5
10.700,121.0,14100,85,9,4,-9.0
10.750,122.5,14250,88,7,4,-7.5
10.800,124.0,14400,90,6,4,-6.0
10.850,125.5,14550,93,4,4,-4.5
10.900,127.0,14700,95,3,4,-3.0
10.950,128.5,14850,98,1,4,-1.5
11.000,130.0,15000,100,0,4,0.0
11.050,132.3,15225,100,0,4,0.0
11.100,134.5,15450,100,0,4,0.0
11.150,136.8,15675,100,0,4,0.0
11.200,139.0,15900,100,0,4,0.0
11.250,141.3,16125,100,0,4,0.0
11.300,143.5,16350,100,0,4,0.0
11.350,145.8,16575,100,0,4,0.0
11.400,148.0,16800,100,0,4,0.0
11.450,150.3,17025,100,0,4,0.0
11.500,152.5,17250,100,0,4,0.0
11.550,154.8,17475,100,0,4,0.0
11.600,157.0,17700,100,0,4,0.0
11.650,159.3,17925,100,0,4,0.0
11.700,161.5,18150,100,0,4,0.0
11.750,163.8,18375,100,0,4,0.0
11.800,166.0,18600,100,0,4,0.0
11.850,168.3,18825,100,0,4,0.0
11.900,170.5,19050,100,0,4,0.0
11.950,172.8,19275,100,0,4,0.0
12.000,175.0,23875,100,0,5,0.0
12.050,177.3,24156,100,0,5,0.0
12.100,179.5,24438,100,0,5,0.0
12.150,181.8,24719,100,0,5,0.0
12.200,184.0,25000,100,0,5,0.0
12.250,186.3,25281,100,0,5,0.0
12.300,188.5,25563,100,0,5,0.0
12.350,190.8,25844,100,0,5,0.0
12.400,193.0,26125,100,0,5,0.0
12.450,195.3,26406,100,0,5,0.0
12.500,197.5,26688,100,0,5,0.0
12.550,199.8,26969,100,0,5,0.0
12.600,202.0,27250,100,0,5,0.0
12.650,204.3,27531,100,0,5,0.0
12.700,206.5,27813,100,0,5,0.0
12.750,208.8,28094,100,0,5,0.0
12.800,211.0,28375,100,0,5,0.0
12.850,213.3,28656,100,0,5,0.0
12.900,215.5,28938,100,0,5,0.0
12.950,217.8,29219,100,0,5,0.0
13.000,220.0,29500,100,0,5,0.0
13.050,222.0,29750,100,0,5,0.0
13.100,224.0,30000,100,0,5,0.0
13.150,226.0,30250,100,0,5,0.0
13.200,228.0,30500,100,0,5,0.0
13.250,230.0,30750,100,0,5,0.0
13.300,232.0,31000,100,0,5,0.0
13.350,234.0,31250,100,0,5,0.0
13.400,236.0,31500,100,0,5,0.0
13.450,238.0,31750,100,0,5,0.0
13.500,240.0,38000,100,0,6,0.0
13.550,242.0,38300,100,0,6,0.0
13.600,244.0,38600,100,0,6,0.0
13.650,246.0,38900,100,0,6,0.0
13.700,248.0,39200,100,0,6,0.0
13.750,250.0,39500,100,0,6,0.0
13.800,252.0,39800,100,0,6,0.0
13.850,254.0,40100,100,0,6,0.0
13.900,256.0,40400,100,0,6,0.0
13.950,258.0,40700,100,0,6,0.0
14.000,260.0,41000,100,0,6,0.0
14.050,262.0,41300,100,0,6,0.0
14.100,264.0,41600,100,0,6,0.0
14.150,266.0,41900,100,0,6,0.0
14.200,268.0,42200,100,0,6,0.0
14.250,270.0,42500,100,0,6,0.0
14.300,272.0,42800,100,0,6,0.0
14.350,274.0,43100,100,0,6,0.0
14.400,276.0,43400,100,0,6,0.0
14.450,278.0,43700,100,0,6,0.0
14.500,280.0,51000,100,0,7,0.0
14.550,282.0,51350,100,0,7,0.0
14.600,284.0,51700,100,0,7,0.0
14.650,286.0,52050,100,0,7,0.0
14.700,288.0,52400,100,0,7,0.0
14.750,290.0,52750,100,0,7,0.0
14.800,292.0,53100,100,0,7,0.0
14.850,294.0,53450,100,0,7,0.0
14.900,296.0,53800,100,0,7,0.0
14.950,298.0,54150,100,0,7,0.0
15.000,300.0,54500,100,0,7,0.0
15.050,301.0,54675,100,0,7,0.0
15.100,302.0,54850,100,0,7,0.0
15.150,303.0,55025,100,0,7,0.0
15.200,304.0,55200,100,0,7,0.0
15.250,305.0,55375,100,0,7,0.0
15.300,306.0,55550,100,0,7,0.0
15.350,307.0,55725,100,0,7,0.0
15.400,308.0,55900,100,0,7,0.0
15.450,309.0,56075,100,0,7,0.0
15.500,310.0,56250,100,0,7,0.0
15.550,311.0,56425,100,0,7,0.0
15.600,312.0,56600,100,0,7,0.0
15.650,313.0,56775,100,0,7,0.0
15.700,314.0,56950,100,0,7,0.0
15.750,315.0,57125,100,0,7,0.0
15.800,316.0,57300,100,0,7,0.0
15.850,317.0,57475,100,0,7,0.0
15.900,318.0,57650,100,0,7,0.0
15.950,319.0,57825,100,0,7,0.0
16.000,320.0,58000,100,0,7,0.0
16.050,321.0,58175,100,0,7,0.0
16.100,322.0,58350,100,0,7,0.0
16.150,323.0,58525,100,0,7,0.0
16.200,324.0,58700,100,0,7,0.0
16.250,325.0,58875,100,0,7,0.0
16.300,326.0,59050,100,0,7,0.0
16.350,327.0,59225,100,0,7,0.0
16.400,328.0,59400,100,0,7,0.0
16.450,329.0,59575,100,0,7,0.0
16.500,330.0,59750,100,0,7,0.0
16.550,331.0,59925,100,0,7,0.0
16.600,332.0,60100,100,0,7,0.0
16.650,333.0,60275,100,0,7,0.0
16.700,334.0,60450,100,0,7,0.0
16.750,335.0,60625,100,0,7,0.0
16.800,336.0,60800,100,0,7,0.0
16.850,337.0,60975,100,0,7,0.0
16.900,338.0,61150,100,0,7,0.0
16.950,339.0,61325,100,0,7,0.0
17.000,340.0,61500,100,0,7,-0.0
17.050,340.0,61500,99,0,7,-0.3
17.100,340.0,61500,98,0,7,-0.5
17.150,340.0,61500,98,0,7,-0.8
17.200,340.0,61500,97,0,7,-1.0
17.250,340.0,61500,96,0,7,-1.3
17.300,340.0,61500,95,0,7,-1.5
17.350,340.0,61500,95,0,7,-1.8
17.400,340.0,61500,94,0,7,-2.0
17.450,340.0,61500,93,0,7,-2.3
17.500,340.0,61500,92,0,7,-2.5
17.550,340.0,61500,92,0,7,-2.8
17.600,340.0,61500,91,0,7,-3.0
17.650,340.0,61500,90,0,7,-3.3
17.700,340.0,61500,89,0,7,-3.5
17.750,340.0,61500,89,0,7,-3.8
17.800,340.0,61500,88,0,7,-4.0
17.850,340.0,61500,87,0,7,-4.3
17.900,340.0,61500,86,0,7,-4.5
17.950,340.0,61500,86,0,7,-4.8
18.000,340.0,61500,85,0,7,-5.0
18.050,340.0,61500,84,0,7,-5.3
18.100,340.0,61500,83,0,7,-5.5
18.150,340.0,61500,83,0,7,-5.8
18.200,340.0,61500,82,0,7,-6.0
18.250,340.0,61500,81,0,7,-6.3
18.300,340.0,61500,80,0,7,-6.5
18.350,340.0,61500,80,0,7,-6.8
18.400,340.0,61500,79,0,7,-7.0
18.450,340.0,61500,78,0,7,-7.3
18.500,340.0,61500,77,0,7,-7.5
18.550,340.0,61500,77,0,7,-7.8
18.600,340.0,61500,76,0,7,-8.0
18.650,340.0,61500,75,0,7,-8.3
18.700,340.0,61500,74,0,7,-8.5
18.750,340.0,61500,74,0,7,-8.8
18.800,340.0,61500,73,0,7,-9.0
18.850,340.0,61500,72,0,7,-9.3
18.900,340.0,61500,71,0,7,-9.5
18.950,340.0,61500,71,0,7,-9.8
19.000,340.0,61500,70,0,7,-10.0
19.050,335.5,60712,66,5,7,-11.3
19.100,331.0,59925,63,9,7,-12.5
19.150,326.5,59137,59,14,7,-13.8
19.200,322.0,58350,56,18,7,-15.0
