timestamp,speed_kph,rpm,throttle_pct,brake_pct,gear,steering_angle
19.250,317.5,49625,52,23,6,-16.3
19.300,313.0,48950,49,27,6,-17.5
19.350,308.5,48275,45,32,6,-18.8
19.400,304.0,47600,42,36,6,-20.0
19.450,299.5,46925,38,41,6,-21.3
19.500,295.0,46250,35,45,6,-22.5
19.550,290.5,45575,31,50,6,-23.8
19.600,286.0,44900,28,54,6,-25.0
19.650,281.5,44225,24,59,6,-26.3
19.700,277.0,43550,21,63,6,-27.5
19.750,272.5,36062,17,68,5,-28.8
19.800,268.0,35500,14,72,5,-30.0
19.850,263.5,34937,10,77,5,-31.3
19.900,259.0,34375,7,81,5,-32.5
19.950,254.5,33812,3,86,5,-33.8
20.000,250.0,33250,0,90,5,-35.0
20.050,243.5,32437,2,87,5,-31.7
20.100,237.0,31625,3,85,5,-28.5
20.150,230.5,30812,5,82,5,-25.2
20.200,224.0,30000,6,80,5,-22.0
20.250,217.5,23750,8,77,4,-18.7
20.300,211.0,23100,9,75,4,-15.5
20.350,204.5,22450,11,72,4,-12.2
20.400,198.0,21800,12,70,4,-9.0
20.450,191.5,21150,14,67,4,-5.7
20.500,185.0,20500,15,65,4,-2.5
20.550,178.5,19850,17,62,4,0.8
20.600,172.0,19200,18,60,4,4.0
20.650,165.5,18550,20,57,4,7.3
20.700,159.0,17900,21,55,4,10.5
20.750,152.5,13437,23,52,3,13.8
20.800,146.0,12950,24,50,3,17.0
20.850,139.5,12462,26,47,3,20.3
20.900,133.0,11975,27,45,3,23.5
20.950,126.5,11487,29,42,3,26.8
21.000,120.0,11000,30,40,3,30.0
21.050,121.0,11075,33,38,3,27.5
21.100,122.0,11150,35,36,3,25.0
21.150,123.0,11225,38,34,3,22.5
21.200,124.0,11300,40,32,3,20.0
21.250,125.0,11375,43,30,3,17.5
21.300,126.0,11450,45,28,3,15.0
21.350,127.0,11525,48,26,3,12.5
21.400,128.0,11600,50,24,3,10.0
21.450,129.0,11675,53,22,3,7.5
21.500,130.0,15000,55,20,4,5.0
21.550,131.0,15100,58,18,4,2.5
21.600,132.0,15200,60,16,4,-0.0
21.650,133.0,15300,63,14,4,-2.5
21.700,134.0,15400,65,12,4,-5.0
21.750,135.0,15500,68,10,4,-7.5
21.800,136.0,15600,70,8,4,-10.0
21.850,137.0,15700,73,6,4,-12.5
21.900,138.0,15800,75,4,4,-15.0
21.950,139.0,15900,78,2,4,-17.5
22.000,140.0,16000,80,0,4,-20.0
22.050,142.5,16250,81,0,4,-19.5
22.100,145.0,16500,81,0,4,-19.0
22.150,147.5,16750,82,0,4,-18.5
22.200,150.0,17000,82,0,4,-18.0
22.250,152.5,17250,83,0,4,-17.5
22.300,155.0,17500,83,0,4,-17.0
22.350,157.5,17750,84,0,4,-16.5
22.400,160.0,18000,84,0,4,-16.0
22.450,162.5,18250,85,0,4,-15.5
22.500,165.0,22625,85,0,5,-15.0
22.550,167.5,22938,86,0,5,-14.5
22.600,170.0,23250,86,0,5,-14.0
22.650,172.5,23563,87,0,5,-13.5
22.700,175.0,23875,87,0,5,-13.0
22.750,177.5,24188,88,0,5,-12.5
22.800,180.0,24500,88,0,5,-12.0
22.850,182.5,24813,89,0,5,-11.5
22.900,185.0,25125,89,0,5,-11.0
22.950,187.5,25438,90,0,5,-10.5
23.000,190.0,25750,90,0,5,-10.0
23.050,192.5,26063,91,0,5,-9.5
23.100,195.0,26375,91,0,5,-9.0
23.150,197.5,26688,92,0,5,-8.5
23.200,200.0,27000,92,0,5,-8.0
23.250,202.5,27313,93,0,5,-7.5
23.300,205.0,27625,93,0,5,-7.0
23.350,207.5,27938,94,0,5,-6.5
23.400,210.0,28250,94,0,5,-6.0
23.450,212.5,28563,95,0,5,-5.5
23.500,215.0,34250,95,0,6,-5.0
23.550,217.5,34625,96,0,6,-4.5
23.600,220.0,35000,96,0,6,-4.0
23.650,222.5,35375,97,0,6,-3.5
23.700,225.0,35750,97,0,6,-3.0
23.750,227.5,36125,98,0,6,-2.5
23.800,230.0,36500,98,0,6,-2.0
23.850,232.5,36875,99,0,6,-1.5
23.900,235.0,37250,99,0,6,-1.0
23.950,237.5,37625,100,0,6,-0.5
24.000,240.0,38000,100,0,6,0.0
24.050,242.0,38300,100,0,6,0.0
24.100,244.0,38600,100,0,6,0.0
24.150,246.0,38900,100,0,6,0.0
24.200,248.0,39200,100,0,6,0.0
24.250,250.0,39500,100,0,6,0.0
24.300,252.0,39800,100,0,6,0.0
24.350,254.0,40100,100,0,6,0.0
24.400,256.0,40400,100,0,6,0.0
24.450,258.0,40700,100,0,6,0.0
24.500,260.0,41000,100,0,6,0.0
24.550,262.0,41300,100,0,6,0.0
24.600,264.0,41600,100,0,6,0.0
24.650,266.0,41900,100,0,6,0.0
24.700,268.0,42200,100,0,6,0.0
24.750,270.0,42500,100,0,6,0.0
24.800,272.0,42800,100,0,6,0.0
24.850,274.0,43100,100,0,6,0.0
24.900,276.0,43400,100,0,6,0.0
24.950,278.0,43700,100,0,6,0.0
25.000,280.0,51000,100,0,7,0.0
25.050,282.0,51350,100,0,7,0.0
25.100,284.0,51700,100,0,7,0.0
25.150,286.0,52050,100,0,7,0.0
25.200,288.0,52400,100,0,7,0.0
25.250,290.0,52750,100,0,7,0.0
25.300,292.0,53100,100,0,7,0.0
25.350,294.0,53450,100,0,7,0.0
25.400,296.0,53800,100,0,7,0.0
25.450,298.0,54150,100,0,7,0.0
25.500,300.0,54500,100,0,7,0.0
25.550,302.0,54850,100,0,7,0.0
25.600,304.0,55200,100,0,7,0.0
25.650,306.0,55550,100,0,7,0.0
25.700,308.0,55900,100,0,7,0.0
25.750,310.0,56250,100,0,7,0.0
25.800,312.0,56600,100,0,7,0.0
25.850,314.0,56950,100,0,7,0.0
25.900,316.0,57300,100,0,7,0.0
25.950,318.0,57650,100,0,7,0.0
26.000,320.0,58000,100,0,7,0.0
26.050,320.5,58088,100,0,7,0.0
26.100,321.0,58175,100,0,7,0.0
26.150,321.5,58263,100,0,7,0.0
26.200,322.0,58350,100,0,7,0.0
26.250,322.5,58438,100,0,7,0.0
26.300,323.0,58525,100,0,7,0.0
26.350,323.5,58613,100,0,7,0.0
26.400,324.0,58700,100,0,7,0.0
26.450,324.5,58788,100,0,7,0.0
26.500,325.0,58875,100,0,7,0.0
26.550,325.5,58963,100,0,7,0.0
26.600,326.0,59050,100,0,7,0.0
26.650,326.5,59138,100,0,7,0.0
26.700,327.0,59225,100,0,7,0.0
26.750,327.5,59313,100,0,7,0.0
26.800,328.0,59400,100,0,7,0.0
26.850,328.5,59488,100,0,7,0.0
26.900,329.0,59575,100,0,7,0.0
26.950,329.5,59663,100,0,7,0.0
27.000,330.0,59750,100,0,7,0.0
27.050,330.5,59838,100,0,7,0.0
27.100,331.0,59925,100,0,7,0.0
27.150,331.5,60013,100,0,7,0.0
27.200,332.0,60100,100,0,7,0.0
27.250,332.5,60188,100,0,7,0.0
27.300,333.0,60275,100,0,7,0.0
27.350,333.5,60363,100,0,7,0.0
27.400,334.0,60450,100,0,7,0.0
27.450,334.5,60538,100,0,7,0.0
27.500,335.0,60625,100,0,7,0.0
27.550,335.5,60713,100,0,7,0.0
27.600,336.0,60800,100,0,7,0.0
27.650,336.5,60888,100,0,7,0.0
27.700,337.0,60975,100,0,7,0.0
27.750,337.5,61063,100,0,7,0.0
27.800,338.0,61150,100,0,7,0.0
27.850,338.5,61238,100,0,7,0.0
27.900,339.0,61325,100,0,7,0.0
27.950,339.5,61413,100,0,7,0.0
28.000,340.0,61500,100,0,7,-0.0
28.050,337.0,60975,95,4,7,-1.5
28.100,334.0,60450,90,8,7,-3.0
28.150,331.0,59925,85,12,7,-4.5
28.200,328.0,59400,80,16,7,-6.0
28.250,325.0,58875,75,20,7,-7.5
28.300,322.0,58350,70,24,7,-9.0
28.350,319.0,57825,65,28,7,-10.5
28.400,316.0,57300,60,32,7,-12.0
28.450,313.0,56775,55,36,7,-13.5
28.500,310.0,48500,50,40,6,-15.0
28.550,307.0,48050,45,44,6,-16.5
28.600,304.0,47600,40,48,6,-18.0
28.650,301.0,47150,35,52,6,-19.5
28.700,298.0,46700,30,56,6,-21.0
28.750,295.0,46250,25,60,6,-22.5
28.800,292.0,45800,20,64,6,-24.0
28.850,289.0,45350,15,68,6,-25.5
28.900,286.0,44900,10,72,6,-27.0
28.950,283.0,44450,5,76,6,-28.5
29.000,280.0,44000,0,80,6,-30.0
29.050,275.0,43250,2,78,6,-30.8
29.100,270.0,42500,4,76,6,-31.5
29.150,265.0,41750,6,74,6,-32.3
29.200,260.0,41000,8,72,6,-33.0
29.250,255.0,33875,10,70,5,-33.8
29.300,250.0,33250,12,68,5,-34.5
29.350,245.0,32625,14,66,5,-35.3
29.400,240.0,32000,16,64,5,-36.0
29.450,235.0,31375,18,62,5,-36.8
29.500,230.0,30750,20,60,5,-37.5
29.550,225.0,30125,22,58,5,-38.3
29.600,220.0,29500,24,56,5,-39.0
29.650,215.0,28875,26,54,5,-39.8
29.700,210.0,28250,28,52,5,-40.5
29.750,205.0,22500,30,50,4,-41.3
29.800,200.0,22000,32,48,4,-42.0
29.850,195.0,21500,34,46,4,-42.8
29.900,190.0,21000,36,44,4,-43.5
29.950,185.0,20500,38,42,4,-44.3
30.000,180.0,20000,40,40,4,-45.0
30.050,178.5,19850,42,38,4,-43.7
30.100,177.0,19700,44,36,4,-42.5
30.150,175.5,19550,46,34,4,-41.2
30.200,174.0,19400,48,32,4,-40.0
30.250,172.5,19250,50,30,4,-38.7
30.300,171.0,19100,52,28,4,-37.5
30.350,169.5,18950,54,26,4,-36.2
30.400,168.0,18800,56,24,4,-35.0
30.450,166.5,18650,58,22,4,-33.7
30.500,165.0,18500,60,20,4,-32.5
30.550,163.5,18350,62,18,4,-31.2
30.600,162.0,18200,64,16,4,-30.0
30.650,160.5,18050,66,14,4,-28.7
30.700,159.0,17900,68,12,4,-27.5
30.750,157.5,17750,70,10,4,-26.2
30.800,156.0,17600,72,8,4,-25.0
30.850,154.5,17450,74,6,4,-23.7
30.900,153.0,17300,76,4,4,-22.5
30.950,151.5,17150,78,2,4,-21.2
31.000,150.0,17000,80,0,4,-20.0
31.050,152.5,17250,81,0,4,-19.5
31.100,155.0,17500,81,0,4,-19.0
31.150,157.5,17750,82,0,4,-18.5
31.200,160.0,18000,82,0,4,-18.0
31.250,162.5,18250,83,0,4,-17.5
31.300,165.0,18500,83,0,4,-17.0
31.350,167.5,18750,84,0,4,-16.5
31.400,170.0,19000,84,0,4,-16.0
31.450,172.5,19250,85,0,4,-15.5
31.500,175.0,23875,85,0,5,-15.0
31.550,177.5,24188,86,0,5,-14.5
31.600,180.0,24500,86,0,5,-14.0
31.650,182.5,24813,87,0,5,-13.5
31.700,185.0,25125,87,0,5,-13.0
31.750,187.5,25438,88,0,5,-12.5
31.800,190.0,25750,88,0,5,-12.0
31.850,192.5,26063,89,0,5,-11.5
31.900,195.0,26375,89,0,5,-11.0
31.950,197.5,26688,90,0,5,-10.5
32.000,200.0,27000,90,0,5,-10.0
32.050,202.5,27313,91,0,5,-9.5
32.100,205.0,27625,91,0,5,-9.0
32.150,207.5,27938,92,0,5,-8.5
32.200,210.0,28250,92,0,5,-8.0
32.250,212.5,28563,93,0,5,-7.5
32.300,215.0,28875,93,0,5,-7.0
32.350,217.5,29188,94,0,5,-6.5
32.400,220.0,29500,94,0,5,-6.0
32.450,222.5,29813,95,0,5,-5.5
32.500,225.0,35750,95,0,6,-5.0
32.550,227.5,36125,96,0,6,-4.5
32.600,230.0,36500,96,0,6,-4.0
32.650,232.5,36875,97,0,6,-3.5
32.700,235.0,37250,97,0,6,-3.0
32.750,237.5,37625,98,0,6,-2.5
32.800,240.0,38000,98,0,6,-2.0
32.850,242.5,38375,99,0,6,-1.5
32.900,245.0,38750,99,0,6,-1.0
32.950,247.5,39125,100,0,6,-0.5
33.000,250.0,39500,100,0,6,0.0
33.050,251.8,39763,100,0,6,0.0
33.100,253.5,40025,100,0,6,0.0
33.150,255.3,40288,100,0,6,0.0
33.200,257.0,40550,100,0,6,0.0
33.250,258.8,40813,100,0,6,0.0
33.300,260.5,41075,100,0,6,0.0
33.350,262.3,41338,100,0,6,0.0
33.400,264.0,41600,100,0,6,0.0
33.450,265.8,41863,100,0,6,0.0
33.500,267.5,42125,100,0,6,0.0
33.550,269.3,42388,100,0,6,0.0
33.600,271.0,42650,100,0,6,0.0
33.650,272.8,42913,100,0,6,0.0
33.700,274.5,43175,100,0,6,0.0
33.750,276.3,43438,100,0,6,0.0
33.800,278.0,43700,100,0,6,0.0
33.850,279.8,43963,100,0,6,0.0
33.900,281.5,44225,100,0,6,0.0
33.950,283.3,44488,100,0,6,0.0
34.000,285.0,51875,100,0,7,0.0
34.050,286.8,52181,100,0,7,0.0
34.100,288.5,52488,100,0,7,0.0
34.150,290.3,52794,100,0,7,0.0
34.200,292.0,53100,100,0,7,0.0
34.250,293.8,53406,100,0,7,0.0
34.300,295.5,53713,100,0,7,0.0
34.350,297.3,54019,100,0,7,0.0
34.400,299.0,54325,100,0,7,0.0
34.450,300.8,54631,100,0,7,0.0
34.500,302.5,54938,100,0,7,0.0
34.550,304.3,55244,100,0,7,0.0
34.600,306.0,55550,100,0,7,0.0
34.650,307.8,55856,100,0,7,0.0
34.700,309.5,56163,100,0,7,0.0
34.750,311.3,56469,100,0,7,0.0
34.800,313.0,56775,100,0,7,0.0
34.850,314.8,57081,100,0,7,0.0
34.900,316.5,57388,100,0,7,0.0
34.950,318.3,57694,100,0,7,0.0
35.000,320.0,58000,100,0,7,0.0
35.050,320.5,58088,100,0,7,0.0
35.100,321.0,58175,100,0,7,0.0
35.150,321.5,58263,100,0,7,0.0
35.200,322.0,58350,100,0,7,0.0
35.250,322.5,58438,100,0,7,0.0
35.300,323.0,58525,100,0,7,0.0
35.350,323.5,58613,100,0,7,0.0
35.400,324.0,58700,100,0,7,0.0
35.450,324.5,58788,100,0,7,0.0
35.500,325.0,58875,100,0,7,0.0
35.550,325.5,58963,100,0,7,0.0
35.600,326.0,59050,100,0,7,0.0
35.650,326.5,59138,100,0,7,0.0
35.700,327.0,59225,100,0,7,0.0
35.750,327.5,59313,100,0,7,0.0
35.800,328.0,59400,100,0,7,0.0
35.850,328.5,59488,100,0,7,0.0
35.900,329.0,59575,100,0,7,0.0
35.950,329.5,59663,100,0,7,0.0
36.000,330.0,59750,100,0,7,0.0
36.050,330.5,59838,100,0,7,0.0
36.100,331.0,59925,100,0,7,0.0
36.150,331.5,60013,100,0,7,0.0
36.200,332.0,60100,100,0,7,0.0
36.250,332.5,60188,100,0,7,0.0
36.300,333.0,60275,100,0,7,0.0
36.350,333.5,60363,100,0,7,0.0
36.400,334.0,60450,100,0,7,0.0
36.450,334.5,60538,100,0,7,0.0
36.500,335.0,60625,100,0,7,0.0
36.550,335.5,60713,100,0,7,0.0
36.600,336.0,60800,100,0,7,0.0
36.650,336.5,60888,100,0,7,0.0
36.700,337.0,60975,100,0,7,0.0
36.750,337.5,61063,100,0,7,0.0
36.800,338.0,61150,100,0,7,0.0
36.850,338.5,61238,100,0,7,0.0
36.900,339.0,61325,100,0,7,0.0
36.950,339.5,61413,100,0,7,0.0
37.000,340.0,61500,100,0,7,0.0
37.050,340.0,61500,100,0,7,0.0
37.100,340.0,61500,100,0,7,0.0
37.150,340.0,61500,100,0,7,0.0
37.200,340.0,61500,100,0,7,0.0
37.250,340.0,61500,100,0,7,0.0
37.300,340.0,61500,100,0,7,0.0
37.350,340.0,61500,100,0,7,0.0
37.400,340.0,61500,100,0,7,0.0
37.450,340.0,61500,100,0,7,0.0
37.500,340.0,61500,100,0,7,0.0
37.550,340.0,61500,100,0,7,0.0
37.600,340.0,61500,100,0,7,0.0
37.650,340.0,61500,100,0,7,0.0
37.700,340.0,61500,100,0,7,0.0
37.750,340.0,61500,100,0,7,0.0
37.800,340.0,61500,100,0,7,0.0
37.850,340.0,61500,100,0,7,0.0
37.900,340.0,61500,100,0,7,0.0
37.950,340.0,61500,100,0,7,0.0
38.000,340.0,61500,100,0,7,0.0
