timestamp,can_id,data
{"timestamp":0.000,"speed":0.0,"rpm":2000,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.050,"speed":5.0,"rpm":2125,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.100,"speed":10.0,"rpm":2250,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.150,"speed":15.0,"rpm":2375,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.200,"speed":20.0,"rpm":2500,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.250,"speed":25.0,"rpm":2625,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.300,"speed":30.0,"rpm":2750,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.350,"speed":35.0,"rpm":2875,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.400,"speed":40.0,"rpm":3000,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.450,"speed":45.0,"rpm":3125,"throttle":100,"brake":0,"gear":1,"steering":0.0}
{"timestamp":0.500,"speed":50.0,"rpm":4500,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.550,"speed":55.0,"rpm":4750,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.600,"speed":60.0,"rpm":5000,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.650,"speed":65.0,"rpm":5250,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.700,"speed":70.0,"rpm":5500,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.750,"speed":75.0,"rpm":5750,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.800,"speed":80.0,"rpm":6000,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.850,"speed":85.0,"rpm":6250,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.900,"speed":90.0,"rpm":6500,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":0.950,"speed":95.0,"rpm":6750,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.000,"speed":100.0,"rpm":7000,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.050,"speed":104.0,"rpm":7200,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.100,"speed":108.0,"rpm":7400,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.150,"speed":112.0,"rpm":7600,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.200,"speed":116.0,"rpm":7800,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.250,"speed":120.0,"rpm":8000,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.300,"speed":124.0,"rpm":8200,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.350,"speed":128.0,"rpm":8400,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.400,"speed":132.0,"rpm":8600,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.450,"speed":136.0,"rpm":8800,"throttle":100,"brake":0,"gear":2,"steering":0.0}
{"timestamp":1.500,"speed":140.0,"rpm":12500,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.550,"speed":144.0,"rpm":12800,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.600,"speed":148.0,"rpm":13100,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.650,"speed":152.0,"rpm":13400,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.700,"speed":156.0,"rpm":13700,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.750,"speed":160.0,"rpm":14000,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.800,"speed":164.0,"rpm":14300,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.850,"speed":168.0,"rpm":14600,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.900,"speed":172.0,"rpm":14900,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":1.950,"speed":176.0,"rpm":15200,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":2.000,"speed":180.0,"rpm":15500,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":2.050,"speed":183.5,"rpm":15763,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":2.100,"speed":187.0,"rpm":16025,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":2.150,"speed":190.5,"rpm":16288,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":2.200,"speed":194.0,"rpm":16550,"throttle":100,"brake":0,"gear":3,"steering":0.0}
{"timestamp":2.250,"speed":197.5,"rpm":21750,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.300,"speed":201.0,"rpm":22100,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.350,"speed":204.5,"rpm":22450,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.400,"speed":208.0,"rpm":22800,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.450,"speed":211.5,"rpm":23150,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.500,"speed":215.0,"rpm":23500,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.550,"speed":218.5,"rpm":23850,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.600,"speed":222.0,"rpm":24200,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.650,"speed":225.5,"rpm":24550,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.700,"speed":229.0,"rpm":24900,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.750,"speed":232.5,"rpm":25250,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":2.800,"speed":236.0,"rpm":31500,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":2.850,"speed":239.5,"rpm":31937,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":2.900,"speed":243.0,"rpm":32375,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":2.950,"speed":246.5,"rpm":32812,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.000,"speed":250.0,"rpm":33250,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.050,"speed":252.5,"rpm":33562,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.100,"speed":255.0,"rpm":33875,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.150,"speed":257.5,"rpm":34187,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.200,"speed":260.0,"rpm":34500,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.250,"speed":262.5,"rpm":34812,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.300,"speed":265.0,"rpm":35125,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.350,"speed":267.5,"rpm":35437,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.400,"speed":270.0,"rpm":35750,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.450,"speed":272.5,"rpm":36062,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.500,"speed":275.0,"rpm":36375,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":3.550,"speed":277.5,"rpm":43625,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.600,"speed":280.0,"rpm":44000,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.650,"speed":282.5,"rpm":44375,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.700,"speed":285.0,"rpm":44750,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.750,"speed":287.5,"rpm":45125,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.800,"speed":290.0,"rpm":45500,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.850,"speed":292.5,"rpm":45875,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.900,"speed":295.0,"rpm":46250,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":3.950,"speed":297.5,"rpm":46625,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.000,"speed":300.0,"rpm":47000,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.050,"speed":301.5,"rpm":47225,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.100,"speed":303.0,"rpm":47450,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.150,"speed":304.5,"rpm":47675,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.200,"speed":306.0,"rpm":47900,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.250,"speed":307.5,"rpm":48125,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.300,"speed":309.0,"rpm":48350,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.350,"speed":310.5,"rpm":48575,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.400,"speed":312.0,"rpm":48800,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.450,"speed":313.5,"rpm":49025,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.500,"speed":315.0,"rpm":49250,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":4.550,"speed":316.5,"rpm":57387,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.600,"speed":318.0,"rpm":57650,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.650,"speed":319.5,"rpm":57912,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.700,"speed":321.0,"rpm":58175,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.750,"speed":322.5,"rpm":58437,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.800,"speed":324.0,"rpm":58700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.850,"speed":325.5,"rpm":58962,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.900,"speed":327.0,"rpm":59225,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":4.950,"speed":328.5,"rpm":59487,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.000,"speed":330.0,"rpm":59750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.050,"speed":330.5,"rpm":59837,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.100,"speed":331.0,"rpm":59925,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.150,"speed":331.5,"rpm":60012,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.200,"speed":332.0,"rpm":60100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.250,"speed":332.5,"rpm":60187,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.300,"speed":333.0,"rpm":60275,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.350,"speed":333.5,"rpm":60362,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.400,"speed":334.0,"rpm":60450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.450,"speed":334.5,"rpm":60537,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.500,"speed":335.0,"rpm":60625,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.550,"speed":335.5,"rpm":60712,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.600,"speed":336.0,"rpm":60800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.650,"speed":336.5,"rpm":60887,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.700,"speed":337.0,"rpm":60975,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.750,"speed":337.5,"rpm":61062,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.800,"speed":338.0,"rpm":61150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.850,"speed":338.5,"rpm":61237,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.900,"speed":339.0,"rpm":61325,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":5.950,"speed":339.5,"rpm":61412,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.000,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.050,"speed":340.0,"rpm":61500,"throttle":99,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.100,"speed":340.0,"rpm":61500,"throttle":98,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.150,"speed":340.0,"rpm":61500,"throttle":97,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.200,"speed":340.0,"rpm":61500,"throttle":96,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.250,"speed":340.0,"rpm":61500,"throttle":95,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.300,"speed":340.0,"rpm":61500,"throttle":94,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.350,"speed":340.0,"rpm":61500,"throttle":93,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.400,"speed":340.0,"rpm":61500,"throttle":92,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.450,"speed":340.0,"rpm":61500,"throttle":91,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.500,"speed":340.0,"rpm":61500,"throttle":90,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.550,"speed":340.0,"rpm":61500,"throttle":89,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.600,"speed":340.0,"rpm":61500,"throttle":88,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.650,"speed":340.0,"rpm":61500,"throttle":87,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.700,"speed":340.0,"rpm":61500,"throttle":86,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.750,"speed":340.0,"rpm":61500,"throttle":85,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.800,"speed":340.0,"rpm":61500,"throttle":84,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.850,"speed":340.0,"rpm":61500,"throttle":83,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.900,"speed":340.0,"rpm":61500,"throttle":82,"brake":0,"gear":7,"steering":0.0}
{"timestamp":6.950,"speed":340.0,"rpm":61500,"throttle":81,"brake":0,"gear":7,"steering":0.0}
{"timestamp":7.000,"speed":340.0,"rpm":61500,"throttle":80,"brake":0,"gear":7,"steering":0.0}
{"timestamp":7.050,"speed":337.0,"rpm":60975,"throttle":76,"brake":5,"gear":7,"steering":-1.2}
{"timestamp":7.100,"speed":334.0,"rpm":60450,"throttle":72,"brake":10,"gear":7,"steering":-2.5}
{"timestamp":7.150,"speed":331.0,"rpm":59925,"throttle":68,"brake":15,"gear":7,"steering":-3.7}
{"timestamp":7.200,"speed":328.0,"rpm":59400,"throttle":64,"brake":20,"gear":7,"steering":-5.0}
{"timestamp":7.250,"speed":325.0,"rpm":58875,"throttle":60,"brake":25,"gear":7,"steering":-6.2}
{"timestamp":7.300,"speed":322.0,"rpm":58350,"throttle":56,"brake":30,"gear":7,"steering":-7.5}
{"timestamp":7.350,"speed":319.0,"rpm":57825,"throttle":52,"brake":35,"gear":7,"steering":-8.7}
{"timestamp":7.400,"speed":316.0,"rpm":57300,"throttle":48,"brake":40,"gear":7,"steering":-10.0}
{"timestamp":7.450,"speed":313.0,"rpm":56775,"throttle":44,"brake":45,"gear":7,"steering":-11.2}
{"timestamp":7.500,"speed":310.0,"rpm":56250,"throttle":40,"brake":50,"gear":7,"steering":-12.5}
{"timestamp":7.550,"speed":307.0,"rpm":48050,"throttle":36,"brake":55,"gear":6,"steering":-13.7}
{"timestamp":7.600,"speed":304.0,"rpm":47600,"throttle":32,"brake":60,"gear":6,"steering":-15.0}
{"timestamp":7.650,"speed":301.0,"rpm":47150,"throttle":28,"brake":65,"gear":6,"steering":-16.2}
{"timestamp":7.700,"speed":298.0,"rpm":46700,"throttle":24,"brake":70,"gear":6,"steering":-17.5}
{"timestamp":7.750,"speed":295.0,"rpm":46250,"throttle":20,"brake":75,"gear":6,"steering":-18.7}
{"timestamp":7.800,"speed":292.0,"rpm":45800,"throttle":16,"brake":80,"gear":6,"steering":-20.0}
{"timestamp":7.850,"speed":289.0,"rpm":45350,"throttle":12,"brake":85,"gear":6,"steering":-21.2}
{"timestamp":7.900,"speed":286.0,"rpm":44900,"throttle":8,"brake":90,"gear":6,"steering":-22.5}
{"timestamp":7.950,"speed":283.0,"rpm":44450,"throttle":4,"brake":95,"gear":6,"steering":-23.7}
{"timestamp":8.000,"speed":280.0,"rpm":44000,"throttle":0,"brake":100,"gear":6,"steering":-25.0}
{"timestamp":8.050,"speed":273.5,"rpm":43025,"throttle":0,"brake":100,"gear":6,"steering":-25.7}
{"timestamp":8.100,"speed":267.0,"rpm":42050,"throttle":0,"brake":100,"gear":6,"steering":-26.5}
{"timestamp":8.150,"speed":260.5,"rpm":41075,"throttle":0,"brake":100,"gear":6,"steering":-27.2}
{"timestamp":8.200,"speed":254.0,"rpm":40100,"throttle":0,"brake":100,"gear":6,"steering":-28.0}
{"timestamp":8.250,"speed":247.5,"rpm":39125,"throttle":0,"brake":100,"gear":6,"steering":-28.7}
{"timestamp":8.300,"speed":241.0,"rpm":32125,"throttle":0,"brake":100,"gear":5,"steering":-29.5}
{"timestamp":8.350,"speed":234.5,"rpm":31313,"throttle":0,"brake":100,"gear":5,"steering":-30.2}
{"timestamp":8.400,"speed":228.0,"rpm":30500,"throttle":0,"brake":100,"gear":5,"steering":-31.0}
{"timestamp":8.450,"speed":221.5,"rpm":29688,"throttle":0,"brake":100,"gear":5,"steering":-31.7}
{"timestamp":8.500,"speed":215.0,"rpm":28875,"throttle":0,"brake":100,"gear":5,"steering":-32.5}
{"timestamp":8.550,"speed":208.5,"rpm":28063,"throttle":0,"brake":100,"gear":5,"steering":-33.2}
{"timestamp":8.600,"speed":202.0,"rpm":27250,"throttle":0,"brake":100,"gear":5,"steering":-34.0}
{"timestamp":8.650,"speed":195.5,"rpm":26438,"throttle":0,"brake":100,"gear":5,"steering":-34.7}
{"timestamp":8.700,"speed":189.0,"rpm":25625,"throttle":0,"brake":100,"gear":5,"steering":-35.5}
{"timestamp":8.750,"speed":182.5,"rpm":24813,"throttle":0,"brake":100,"gear":5,"steering":-36.2}
{"timestamp":8.800,"speed":176.0,"rpm":19600,"throttle":0,"brake":100,"gear":4,"steering":-37.0}
{"timestamp":8.850,"speed":169.5,"rpm":18950,"throttle":0,"brake":100,"gear":4,"steering":-37.7}
{"timestamp":8.900,"speed":163.0,"rpm":18300,"throttle":0,"brake":100,"gear":4,"steering":-38.5}
{"timestamp":8.950,"speed":156.5,"rpm":17650,"throttle":0,"brake":100,"gear":4,"steering":-39.2}
{"timestamp":9.000,"speed":150.0,"rpm":17000,"throttle":0,"brake":100,"gear":4,"steering":-40.0}
{"timestamp":9.050,"speed":147.5,"rpm":16750,"throttle":2,"brake":97,"gear":4,"steering":-39.5}
{"timestamp":9.100,"speed":145.0,"rpm":16500,"throttle":5,"brake":93,"gear":4,"steering":-39.0}
{"timestamp":9.150,"speed":142.5,"rpm":16250,"throttle":7,"brake":90,"gear":4,"steering":-38.5}
{"timestamp":9.200,"speed":140.0,"rpm":16000,"throttle":10,"brake":86,"gear":4,"steering":-38.0}
{"timestamp":9.250,"speed":137.5,"rpm":15750,"throttle":12,"brake":83,"gear":4,"steering":-37.5}
{"timestamp":9.300,"speed":135.0,"rpm":15500,"throttle":15,"brake":79,"gear":4,"steering":-37.0}
{"timestamp":9.350,"speed":132.5,"rpm":15250,"throttle":17,"brake":76,"gear":4,"steering":-36.5}
{"timestamp":9.400,"speed":130.0,"rpm":15000,"throttle":20,"brake":72,"gear":4,"steering":-36.0}
{"timestamp":9.450,"speed":127.5,"rpm":14750,"throttle":22,"brake":69,"gear":4,"steering":-35.5}
{"timestamp":9.500,"speed":125.0,"rpm":14500,"throttle":25,"brake":65,"gear":4,"steering":-35.0}
{"timestamp":9.550,"speed":122.5,"rpm":11187,"throttle":28,"brake":61,"gear":3,"steering":-34.5}
