timestamp,can_id,data
{"timestamp":9.600,"speed":120.0,"rpm":11000,"throttle":30,"brake":58,"gear":3,"steering":-34.0}
{"timestamp":9.650,"speed":117.5,"rpm":10812,"throttle":33,"brake":54,"gear":3,"steering":-33.5}
{"timestamp":9.700,"speed":115.0,"rpm":10625,"throttle":35,"brake":51,"gear":3,"steering":-33.0}
{"timestamp":9.750,"speed":112.5,"rpm":10437,"throttle":38,"brake":47,"gear":3,"steering":-32.5}
{"timestamp":9.800,"speed":110.0,"rpm":10250,"throttle":40,"brake":44,"gear":3,"steering":-32.0}
{"timestamp":9.850,"speed":107.5,"rpm":10062,"throttle":43,"brake":40,"gear":3,"steering":-31.5}
{"timestamp":9.900,"speed":105.0,"rpm":9875,"throttle":45,"brake":37,"gear":3,"steering":-31.0}
{"timestamp":9.950,"speed":102.5,"rpm":9687,"throttle":48,"brake":33,"gear":3,"steering":-30.5}
{"timestamp":10.000,"speed":100.0,"rpm":9500,"throttle":50,"brake":30,"gear":3,"steering":-30.0}
{"timestamp":10.050,"speed":101.5,"rpm":9613,"throttle":53,"brake":28,"gear":3,"steering":-28.5}
{"timestamp":10.100,"speed":103.0,"rpm":9725,"throttle":55,"brake":27,"gear":3,"steering":-27.0}
{"timestamp":10.150,"speed":104.5,"rpm":9838,"throttle":58,"brake":25,"gear":3,"steering":-25.5}
{"timestamp":10.200,"speed":106.0,"rpm":9950,"throttle":60,"brake":24,"gear":3,"steering":-24.0}
{"timestamp":10.250,"speed":107.5,"rpm":10063,"throttle":63,"brake":22,"gear":3,"steering":-22.5}
{"timestamp":10.300,"speed":109.0,"rpm":10175,"throttle":65,"brake":21,"gear":3,"steering":-21.0}
{"timestamp":10.350,"speed":110.5,"rpm":10288,"throttle":68,"brake":19,"gear":3,"steering":-19.5}
{"timestamp":10.400,"speed":112.0,"rpm":10400,"throttle":70,"brake":18,"gear":3,"steering":-18.0}
{"timestamp":10.450,"speed":113.5,"rpm":10513,"throttle":73,"brake":16,"gear":3,"steering":-16.5}
{"timestamp":10.500,"speed":115.0,"rpm":13500,"throttle":75,"brake":15,"gear":4,"steering":-15.0}
{"timestamp":10.550,"speed":116.5,"rpm":13650,"throttle":78,"brake":13,"gear":4,"steering":-13.5}
{"timestamp":10.600,"speed":118.0,"rpm":13800,"throttle":80,"brake":12,"gear":4,"steering":-12.0}
{"timestamp":10.650,"speed":119.5,"rpm":13950,"throttle":83,"brake":10,"gear":4,"steering":-10.5}
{"timestamp":10.700,"speed":121.0,"rpm":14100,"throttle":85,"brake":9,"gear":4,"steering":-9.0}
{"timestamp":10.750,"speed":122.5,"rpm":14250,"throttle":88,"brake":7,"gear":4,"steering":-7.5}
{"timestamp":10.800,"speed":124.0,"rpm":14400,"throttle":90,"brake":6,"gear":4,"steering":-6.0}
{"timestamp":10.850,"speed":125.5,"rpm":14550,"throttle":93,"brake":4,"gear":4,"steering":-4.5}
{"timestamp":10.900,"speed":127.0,"rpm":14700,"throttle":95,"brake":3,"gear":4,"steering":-3.0}
{"timestamp":10.950,"speed":128.5,"rpm":14850,"throttle":98,"brake":1,"gear":4,"steering":-1.5}
{"timestamp":11.000,"speed":130.0,"rpm":15000,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.050,"speed":132.3,"rpm":15225,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.100,"speed":134.5,"rpm":15450,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.150,"speed":136.8,"rpm":15675,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.200,"speed":139.0,"rpm":15900,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.250,"speed":141.3,"rpm":16125,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.300,"speed":143.5,"rpm":16350,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.350,"speed":145.8,"rpm":16575,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.400,"speed":148.0,"rpm":16800,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.450,"speed":150.3,"rpm":17025,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.500,"speed":152.5,"rpm":17250,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.550,"speed":154.8,"rpm":17475,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.600,"speed":157.0,"rpm":17700,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.650,"speed":159.3,"rpm":17925,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.700,"speed":161.5,"rpm":18150,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.750,"speed":163.8,"rpm":18375,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.800,"speed":166.0,"rpm":18600,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.850,"speed":168.3,"rpm":18825,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.900,"speed":170.5,"rpm":19050,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":11.950,"speed":172.8,"rpm":19275,"throttle":100,"brake":0,"gear":4,"steering":0.0}
{"timestamp":12.000,"speed":175.0,"rpm":23875,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.050,"speed":177.3,"rpm":24156,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.100,"speed":179.5,"rpm":24438,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.150,"speed":181.8,"rpm":24719,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.200,"speed":184.0,"rpm":25000,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.250,"speed":186.3,"rpm":25281,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.300,"speed":188.5,"rpm":25563,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.350,"speed":190.8,"rpm":25844,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.400,"speed":193.0,"rpm":26125,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.450,"speed":195.3,"rpm":26406,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.500,"speed":197.5,"rpm":26688,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.550,"speed":199.8,"rpm":26969,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.600,"speed":202.0,"rpm":27250,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.650,"speed":204.3,"rpm":27531,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.700,"speed":206.5,"rpm":27813,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.750,"speed":208.8,"rpm":28094,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.800,"speed":211.0,"rpm":28375,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.850,"speed":213.3,"rpm":28656,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.900,"speed":215.5,"rpm":28938,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":12.950,"speed":217.8,"rpm":29219,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.000,"speed":220.0,"rpm":29500,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.050,"speed":222.0,"rpm":29750,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.100,"speed":224.0,"rpm":30000,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.150,"speed":226.0,"rpm":30250,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.200,"speed":228.0,"rpm":30500,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.250,"speed":230.0,"rpm":30750,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.300,"speed":232.0,"rpm":31000,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.350,"speed":234.0,"rpm":31250,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.400,"speed":236.0,"rpm":31500,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.450,"speed":238.0,"rpm":31750,"throttle":100,"brake":0,"gear":5,"steering":0.0}
{"timestamp":13.500,"speed":240.0,"rpm":38000,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.550,"speed":242.0,"rpm":38300,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.600,"speed":244.0,"rpm":38600,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.650,"speed":246.0,"rpm":38900,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.700,"speed":248.0,"rpm":39200,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.750,"speed":250.0,"rpm":39500,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.800,"speed":252.0,"rpm":39800,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.850,"speed":254.0,"rpm":40100,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.900,"speed":256.0,"rpm":40400,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":13.950,"speed":258.0,"rpm":40700,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.000,"speed":260.0,"rpm":41000,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.050,"speed":262.0,"rpm":41300,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.100,"speed":264.0,"rpm":41600,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.150,"speed":266.0,"rpm":41900,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.200,"speed":268.0,"rpm":42200,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.250,"speed":270.0,"rpm":42500,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.300,"speed":272.0,"rpm":42800,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.350,"speed":274.0,"rpm":43100,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.400,"speed":276.0,"rpm":43400,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.450,"speed":278.0,"rpm":43700,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":14.500,"speed":280.0,"rpm":51000,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.550,"speed":282.0,"rpm":51350,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.600,"speed":284.0,"rpm":51700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.650,"speed":286.0,"rpm":52050,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.700,"speed":288.0,"rpm":52400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.750,"speed":290.0,"rpm":52750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.800,"speed":292.0,"rpm":53100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.850,"speed":294.0,"rpm":53450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.900,"speed":296.0,"rpm":53800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":14.950,"speed":298.0,"rpm":54150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.000,"speed":300.0,"rpm":54500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.050,"speed":301.0,"rpm":54675,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.100,"speed":302.0,"rpm":54850,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.150,"speed":303.0,"rpm":55025,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.200,"speed":304.0,"rpm":55200,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.250,"speed":305.0,"rpm":55375,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.300,"speed":306.0,"rpm":55550,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.350,"speed":307.0,"rpm":55725,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.400,"speed":308.0,"rpm":55900,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.450,"speed":309.0,"rpm":56075,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.500,"speed":310.0,"rpm":56250,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.550,"speed":311.0,"rpm":56425,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.600,"speed":312.0,"rpm":56600,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.650,"speed":313.0,"rpm":56775,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.700,"speed":314.0,"rpm":56950,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.750,"speed":315.0,"rpm":57125,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.800,"speed":316.0,"rpm":57300,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.850,"speed":317.0,"rpm":57475,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.900,"speed":318.0,"rpm":57650,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":15.950,"speed":319.0,"rpm":57825,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.000,"speed":320.0,"rpm":58000,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.050,"speed":321.0,"rpm":58175,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.100,"speed":322.0,"rpm":58350,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.150,"speed":323.0,"rpm":58525,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.200,"speed":324.0,"rpm":58700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.250,"speed":325.0,"rpm":58875,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.300,"speed":326.0,"rpm":59050,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.350,"speed":327.0,"rpm":59225,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.400,"speed":328.0,"rpm":59400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.450,"speed":329.0,"rpm":59575,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.500,"speed":330.0,"rpm":59750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.550,"speed":331.0,"rpm":59925,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.600,"speed":332.0,"rpm":60100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.650,"speed":333.0,"rpm":60275,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.700,"speed":334.0,"rpm":60450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.750,"speed":335.0,"rpm":60625,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.800,"speed":336.0,"rpm":60800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.850,"speed":337.0,"rpm":60975,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.900,"speed":338.0,"rpm":61150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":16.950,"speed":339.0,"rpm":61325,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":17.000,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":-0.0}
{"timestamp":17.050,"speed":340.0,"rpm":61500,"throttle":99,"brake":0,"gear":7,"steering":-0.3}
{"timestamp":17.100,"speed":340.0,"rpm":61500,"throttle":98,"brake":0,"gear":7,"steering":-0.5}
{"timestamp":17.150,"speed":340.0,"rpm":61500,"throttle":98,"brake":0,"gear":7,"steering":-0.8}
{"timestamp":17.200,"speed":340.0,"rpm":61500,"throttle":97,"brake":0,"gear":7,"steering":-1.0}
{"timestamp":17.250,"speed":340.0,"rpm":61500,"throttle":96,"brake":0,"gear":7,"steering":-1.3}
{"timestamp":17.300,"speed":340.0,"rpm":61500,"throttle":95,"brake":0,"gear":7,"steering":-1.5}
{"timestamp":17.350,"speed":340.0,"rpm":61500,"throttle":95,"brake":0,"gear":7,"steering":-1.8}
{"timestamp":17.400,"speed":340.0,"rpm":61500,"throttle":94,"brake":0,"gear":7,"steering":-2.0}
{"timestamp":17.450,"speed":340.0,"rpm":61500,"throttle":93,"brake":0,"gear":7,"steering":-2.3}
{"timestamp":17.500,"speed":340.0,"rpm":61500,"throttle":92,"brake":0,"gear":7,"steering":-2.5}
{"timestamp":17.550,"speed":340.0,"rpm":61500,"throttle":92,"brake":0,"gear":7,"steering":-2.8}
{"timestamp":17.600,"speed":340.0,"rpm":61500,"throttle":91,"brake":0,"gear":7,"steering":-3.0}
{"timestamp":17.650,"speed":340.0,"rpm":61500,"throttle":90,"brake":0,"gear":7,"steering":-3.3}
{"timestamp":17.700,"speed":340.0,"rpm":61500,"throttle":89,"brake":0,"gear":7,"steering":-3.5}
{"timestamp":17.750,"speed":340.0,"rpm":61500,"throttle":89,"brake":0,"gear":7,"steering":-3.8}
{"timestamp":17.800,"speed":340.0,"rpm":61500,"throttle":88,"brake":0,"gear":7,"steering":-4.0}
{"timestamp":17.850,"speed":340.0,"rpm":61500,"throttle":87,"brake":0,"gear":7,"steering":-4.3}
{"timestamp":17.900,"speed":340.0,"rpm":61500,"throttle":86,"brake":0,"gear":7,"steering":-4.5}
{"timestamp":17.950,"speed":340.0,"rpm":61500,"throttle":86,"brake":0,"gear":7,"steering":-4.8}
{"timestamp":18.000,"speed":340.0,"rpm":61500,"throttle":85,"brake":0,"gear":7,"steering":-5.0}
{"timestamp":18.050,"speed":340.0,"rpm":61500,"throttle":84,"brake":0,"gear":7,"steering":-5.3}
{"timestamp":18.100,"speed":340.0,"rpm":61500,"throttle":83,"brake":0,"gear":7,"steering":-5.5}
{"timestamp":18.150,"speed":340.0,"rpm":61500,"throttle":83,"brake":0,"gear":7,"steering":-5.8}
{"timestamp":18.200,"speed":340.0,"rpm":61500,"throttle":82,"brake":0,"gear":7,"steering":-6.0}
{"timestamp":18.250,"speed":340.0,"rpm":61500,"throttle":81,"brake":0,"gear":7,"steering":-6.3}
{"timestamp":18.300,"speed":340.0,"rpm":61500,"throttle":80,"brake":0,"gear":7,"steering":-6.5}
{"timestamp":18.350,"speed":340.0,"rpm":61500,"throttle":80,"brake":0,"gear":7,"steering":-6.8}
{"timestamp":18.400,"speed":340.0,"rpm":61500,"throttle":79,"brake":0,"gear":7,"steering":-7.0}
{"timestamp":18.450,"speed":340.0,"rpm":61500,"throttle":78,"brake":0,"gear":7,"steering":-7.3}
{"timestamp":18.500,"speed":340.0,"rpm":61500,"throttle":77,"brake":0,"gear":7,"steering":-7.5}
{"timestamp":18.550,"speed":340.0,"rpm":61500,"throttle":77,"brake":0,"gear":7,"steering":-7.8}
{"timestamp":18.600,"speed":340.0,"rpm":61500,"throttle":76,"brake":0,"gear":7,"steering":-8.0}
{"timestamp":18.650,"speed":340.0,"rpm":61500,"throttle":75,"brake":0,"gear":7,"steering":-8.3}
{"timestamp":18.700,"speed":340.0,"rpm":61500,"throttle":74,"brake":0,"gear":7,"steering":-8.5}
{"timestamp":18.750,"speed":340.0,"rpm":61500,"throttle":74,"brake":0,"gear":7,"steering":-8.8}
{"timestamp":18.800,"speed":340.0,"rpm":61500,"throttle":73,"brake":0,"gear":7,"steering":-9.0}
{"timestamp":18.850,"speed":340.0,"rpm":61500,"throttle":72,"brake":0,"gear":7,"steering":-9.3}
{"timestamp":18.900,"speed":340.0,"rpm":61500,"throttle":71,"brake":0,"gear":7,"steering":-9.5}
{"timestamp":18.950,"speed":340.0,"rpm":61500,"throttle":71,"brake":0,"gear":7,"steering":-9.8}
{"timestamp":19.000,"speed":340.0,"rpm":61500,"throttle":70,"brake":0,"gear":7,"steering":-10.0}
{"timestamp":19.050,"speed":335.5,"rpm":60712,"throttle":66,"brake":5,"gear":7,"steering":-11.3}
