timestamp,can_id,data
{"timestamp":19.100,"speed":331.0,"rpm":59925,"throttle":63,"brake":9,"gear":7,"steering":-12.5}
{"timestamp":19.150,"speed":326.5,"rpm":59137,"throttle":59,"brake":14,"gear":7,"steering":-13.8}
{"timestamp":19.200,"speed":322.0,"rpm":58350,"throttle":56,"brake":18,"gear":7,"steering":-15.0}
{"timestamp":19.250,"speed":317.5,"rpm":49625,"throttle":52,"brake":23,"gear":6,"steering":-16.3}
{"timestamp":19.300,"speed":313.0,"rpm":48950,"throttle":49,"brake":27,"gear":6,"steering":-17.5}
{"timestamp":19.350,"speed":308.5,"rpm":48275,"throttle":45,"brake":32,"gear":6,"steering":-18.8}
{"timestamp":19.400,"speed":304.0,"rpm":47600,"throttle":42,"brake":36,"gear":6,"steering":-20.0}
{"timestamp":19.450,"speed":299.5,"rpm":46925,"throttle":38,"brake":41,"gear":6,"steering":-21.3}
{"timestamp":19.500,"speed":295.0,"rpm":46250,"throttle":35,"brake":45,"gear":6,"steering":-22.5}
{"timestamp":19.550,"speed":290.5,"rpm":45575,"throttle":31,"brake":50,"gear":6,"steering":-23.8}
{"timestamp":19.600,"speed":286.0,"rpm":44900,"throttle":28,"brake":54,"gear":6,"steering":-25.0}
{"timestamp":19.650,"speed":281.5,"rpm":44225,"throttle":24,"brake":59,"gear":6,"steering":-26.3}
{"timestamp":19.700,"speed":277.0,"rpm":43550,"throttle":21,"brake":63,"gear":6,"steering":-27.5}
{"timestamp":19.750,"speed":272.5,"rpm":36062,"throttle":17,"brake":68,"gear":5,"steering":-28.8}
{"timestamp":19.800,"speed":268.0,"rpm":35500,"throttle":14,"brake":72,"gear":5,"steering":-30.0}
{"timestamp":19.850,"speed":263.5,"rpm":34937,"throttle":10,"brake":77,"gear":5,"steering":-31.3}
{"timestamp":19.900,"speed":259.0,"rpm":34375,"throttle":7,"brake":81,"gear":5,"steering":-32.5}
{"timestamp":19.950,"speed":254.5,"rpm":33812,"throttle":3,"brake":86,"gear":5,"steering":-33.8}
{"timestamp":20.000,"speed":250.0,"rpm":33250,"throttle":0,"brake":90,"gear":5,"steering":-35.0}
{"timestamp":20.050,"speed":243.5,"rpm":32437,"throttle":2,"brake":87,"gear":5,"steering":-31.7}
{"timestamp":20.100,"speed":237.0,"rpm":31625,"throttle":3,"brake":85,"gear":5,"steering":-28.5}
{"timestamp":20.150,"speed":230.5,"rpm":30812,"throttle":5,"brake":82,"gear":5,"steering":-25.2}
{"timestamp":20.200,"speed":224.0,"rpm":30000,"throttle":6,"brake":80,"gear":5,"steering":-22.0}
{"timestamp":20.250,"speed":217.5,"rpm":23750,"throttle":8,"brake":77,"gear":4,"steering":-18.7}
{"timestamp":20.300,"speed":211.0,"rpm":23100,"throttle":9,"brake":75,"gear":4,"steering":-15.5}
{"timestamp":20.350,"speed":204.5,"rpm":22450,"throttle":11,"brake":72,"gear":4,"steering":-12.2}
{"timestamp":20.400,"speed":198.0,"rpm":21800,"throttle":12,"brake":70,"gear":4,"steering":-9.0}
{"timestamp":20.450,"speed":191.5,"rpm":21150,"throttle":14,"brake":67,"gear":4,"steering":-5.7}
{"timestamp":20.500,"speed":185.0,"rpm":20500,"throttle":15,"brake":65,"gear":4,"steering":-2.5}
{"timestamp":20.550,"speed":178.5,"rpm":19850,"throttle":17,"brake":62,"gear":4,"steering":0.8}
{"timestamp":20.600,"speed":172.0,"rpm":19200,"throttle":18,"brake":60,"gear":4,"steering":4.0}
{"timestamp":20.650,"speed":165.5,"rpm":18550,"throttle":20,"brake":57,"gear":4,"steering":7.3}
{"timestamp":20.700,"speed":159.0,"rpm":17900,"throttle":21,"brake":55,"gear":4,"steering":10.5}
{"timestamp":20.750,"speed":152.5,"rpm":13437,"throttle":23,"brake":52,"gear":3,"steering":13.8}
{"timestamp":20.800,"speed":146.0,"rpm":12950,"throttle":24,"brake":50,"gear":3,"steering":17.0}
{"timestamp":20.850,"speed":139.5,"rpm":12462,"throttle":26,"brake":47,"gear":3,"steering":20.3}
{"timestamp":20.900,"speed":133.0,"rpm":11975,"throttle":27,"brake":45,"gear":3,"steering":23.5}
{"timestamp":20.950,"speed":126.5,"rpm":11487,"throttle":29,"brake":42,"gear":3,"steering":26.8}
{"timestamp":21.000,"speed":120.0,"rpm":11000,"throttle":30,"brake":40,"gear":3,"steering":30.0}
{"timestamp":21.050,"speed":121.0,"rpm":11075,"throttle":33,"brake":38,"gear":3,"steering":27.5}
{"timestamp":21.100,"speed":122.0,"rpm":11150,"throttle":35,"brake":36,"gear":3,"steering":25.0}
{"timestamp":21.150,"speed":123.0,"rpm":11225,"throttle":38,"brake":34,"gear":3,"steering":22.5}
{"timestamp":21.200,"speed":124.0,"rpm":11300,"throttle":40,"brake":32,"gear":3,"steering":20.0}
{"timestamp":21.250,"speed":125.0,"rpm":11375,"throttle":43,"brake":30,"gear":3,"steering":17.5}
{"timestamp":21.300,"speed":126.0,"rpm":11450,"throttle":45,"brake":28,"gear":3,"steering":15.0}
{"timestamp":21.350,"speed":127.0,"rpm":11525,"throttle":48,"brake":26,"gear":3,"steering":12.5}
{"timestamp":21.400,"speed":128.0,"rpm":11600,"throttle":50,"brake":24,"gear":3,"steering":10.0}
{"timestamp":21.450,"speed":129.0,"rpm":11675,"throttle":53,"brake":22,"gear":3,"steering":7.5}
{"timestamp":21.500,"speed":130.0,"rpm":15000,"throttle":55,"brake":20,"gear":4,"steering":5.0}
{"timestamp":21.550,"speed":131.0,"rpm":15100,"throttle":58,"brake":18,"gear":4,"steering":2.5}
{"timestamp":21.600,"speed":132.0,"rpm":15200,"throttle":60,"brake":16,"gear":4,"steering":-0.0}
{"timestamp":21.650,"speed":133.0,"rpm":15300,"throttle":63,"brake":14,"gear":4,"steering":-2.5}
{"timestamp":21.700,"speed":134.0,"rpm":15400,"throttle":65,"brake":12,"gear":4,"steering":-5.0}
{"timestamp":21.750,"speed":135.0,"rpm":15500,"throttle":68,"brake":10,"gear":4,"steering":-7.5}
{"timestamp":21.800,"speed":136.0,"rpm":15600,"throttle":70,"brake":8,"gear":4,"steering":-10.0}
{"timestamp":21.850,"speed":137.0,"rpm":15700,"throttle":73,"brake":6,"gear":4,"steering":-12.5}
{"timestamp":21.900,"speed":138.0,"rpm":15800,"throttle":75,"brake":4,"gear":4,"steering":-15.0}
{"timestamp":21.950,"speed":139.0,"rpm":15900,"throttle":78,"brake":2,"gear":4,"steering":-17.5}
{"timestamp":22.000,"speed":140.0,"rpm":16000,"throttle":80,"brake":0,"gear":4,"steering":-20.0}
{"timestamp":22.050,"speed":142.5,"rpm":16250,"throttle":81,"brake":0,"gear":4,"steering":-19.5}
{"timestamp":22.100,"speed":145.0,"rpm":16500,"throttle":81,"brake":0,"gear":4,"steering":-19.0}
{"timestamp":22.150,"speed":147.5,"rpm":16750,"throttle":82,"brake":0,"gear":4,"steering":-18.5}
{"timestamp":22.200,"speed":150.0,"rpm":17000,"throttle":82,"brake":0,"gear":4,"steering":-18.0}
{"timestamp":22.250,"speed":152.5,"rpm":17250,"throttle":83,"brake":0,"gear":4,"steering":-17.5}
{"timestamp":22.300,"speed":155.0,"rpm":17500,"throttle":83,"brake":0,"gear":4,"steering":-17.0}
{"timestamp":22.350,"speed":157.5,"rpm":17750,"throttle":84,"brake":0,"gear":4,"steering":-16.5}
{"timestamp":22.400,"speed":160.0,"rpm":18000,"throttle":84,"brake":0,"gear":4,"steering":-16.0}
{"timestamp":22.450,"speed":162.5,"rpm":18250,"throttle":85,"brake":0,"gear":4,"steering":-15.5}
{"timestamp":22.500,"speed":165.0,"rpm":22625,"throttle":85,"brake":0,"gear":5,"steering":-15.0}
{"timestamp":22.550,"speed":167.5,"rpm":22938,"throttle":86,"brake":0,"gear":5,"steering":-14.5}
{"timestamp":22.600,"speed":170.0,"rpm":23250,"throttle":86,"brake":0,"gear":5,"steering":-14.0}
{"timestamp":22.650,"speed":172.5,"rpm":23563,"throttle":87,"brake":0,"gear":5,"steering":-13.5}
{"timestamp":22.700,"speed":175.0,"rpm":23875,"throttle":87,"brake":0,"gear":5,"steering":-13.0}
{"timestamp":22.750,"speed":177.5,"rpm":24188,"throttle":88,"brake":0,"gear":5,"steering":-12.5}
{"timestamp":22.800,"speed":180.0,"rpm":24500,"throttle":88,"brake":0,"gear":5,"steering":-12.0}
{"timestamp":22.850,"speed":182.5,"rpm":24813,"throttle":89,"brake":0,"gear":5,"steering":-11.5}
{"timestamp":22.900,"speed":185.0,"rpm":25125,"throttle":89,"brake":0,"gear":5,"steering":-11.0}
{"timestamp":22.950,"speed":187.5,"rpm":25438,"throttle":90,"brake":0,"gear":5,"steering":-10.5}
{"timestamp":23.000,"speed":190.0,"rpm":25750,"throttle":90,"brake":0,"gear":5,"steering":-10.0}
{"timestamp":23.050,"speed":192.5,"rpm":26063,"throttle":91,"brake":0,"gear":5,"steering":-9.5}
{"timestamp":23.100,"speed":195.0,"rpm":26375,"throttle":91,"brake":0,"gear":5,"steering":-9.0}
{"timestamp":23.150,"speed":197.5,"rpm":26688,"throttle":92,"brake":0,"gear":5,"steering":-8.5}
{"timestamp":23.200,"speed":200.0,"rpm":27000,"throttle":92,"brake":0,"gear":5,"steering":-8.0}
{"timestamp":23.250,"speed":202.5,"rpm":27313,"throttle":93,"brake":0,"gear":5,"steering":-7.5}
{"timestamp":23.300,"speed":205.0,"rpm":27625,"throttle":93,"brake":0,"gear":5,"steering":-7.0}
{"timestamp":23.350,"speed":207.5,"rpm":27938,"throttle":94,"brake":0,"gear":5,"steering":-6.5}
{"timestamp":23.400,"speed":210.0,"rpm":28250,"throttle":94,"brake":0,"gear":5,"steering":-6.0}
{"timestamp":23.450,"speed":212.5,"rpm":28563,"throttle":95,"brake":0,"gear":5,"steering":-5.5}
{"timestamp":23.500,"speed":215.0,"rpm":34250,"throttle":95,"brake":0,"gear":6,"steering":-5.0}
{"timestamp":23.550,"speed":217.5,"rpm":34625,"throttle":96,"brake":0,"gear":6,"steering":-4.5}
{"timestamp":23.600,"speed":220.0,"rpm":35000,"throttle":96,"brake":0,"gear":6,"steering":-4.0}
{"timestamp":23.650,"speed":222.5,"rpm":35375,"throttle":97,"brake":0,"gear":6,"steering":-3.5}
{"timestamp":23.700,"speed":225.0,"rpm":35750,"throttle":97,"brake":0,"gear":6,"steering":-3.0}
{"timestamp":23.750,"speed":227.5,"rpm":36125,"throttle":98,"brake":0,"gear":6,"steering":-2.5}
{"timestamp":23.800,"speed":230.0,"rpm":36500,"throttle":98,"brake":0,"gear":6,"steering":-2.0}
{"timestamp":23.850,"speed":232.5,"rpm":36875,"throttle":99,"brake":0,"gear":6,"steering":-1.5}
{"timestamp":23.900,"speed":235.0,"rpm":37250,"throttle":99,"brake":0,"gear":6,"steering":-1.0}
{"timestamp":23.950,"speed":237.5,"rpm":37625,"throttle":100,"brake":0,"gear":6,"steering":-0.5}
{"timestamp":24.000,"speed":240.0,"rpm":38000,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.050,"speed":242.0,"rpm":38300,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.100,"speed":244.0,"rpm":38600,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.150,"speed":246.0,"rpm":38900,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.200,"speed":248.0,"rpm":39200,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.250,"speed":250.0,"rpm":39500,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.300,"speed":252.0,"rpm":39800,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.350,"speed":254.0,"rpm":40100,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.400,"speed":256.0,"rpm":40400,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.450,"speed":258.0,"rpm":40700,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.500,"speed":260.0,"rpm":41000,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.550,"speed":262.0,"rpm":41300,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.600,"speed":264.0,"rpm":41600,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.650,"speed":266.0,"rpm":41900,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.700,"speed":268.0,"rpm":42200,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.750,"speed":270.0,"rpm":42500,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.800,"speed":272.0,"rpm":42800,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.850,"speed":274.0,"rpm":43100,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.900,"speed":276.0,"rpm":43400,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":24.950,"speed":278.0,"rpm":43700,"throttle":100,"brake":0,"gear":6,"steering":0.0}
{"timestamp":25.000,"speed":280.0,"rpm":51000,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.050,"speed":282.0,"rpm":51350,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.100,"speed":284.0,"rpm":51700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.150,"speed":286.0,"rpm":52050,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.200,"speed":288.0,"rpm":52400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.250,"speed":290.0,"rpm":52750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.300,"speed":292.0,"rpm":53100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.350,"speed":294.0,"rpm":53450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.400,"speed":296.0,"rpm":53800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.450,"speed":298.0,"rpm":54150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.500,"speed":300.0,"rpm":54500,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.550,"speed":302.0,"rpm":54850,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.600,"speed":304.0,"rpm":55200,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.650,"speed":306.0,"rpm":55550,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.700,"speed":308.0,"rpm":55900,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.750,"speed":310.0,"rpm":56250,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.800,"speed":312.0,"rpm":56600,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.850,"speed":314.0,"rpm":56950,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.900,"speed":316.0,"rpm":57300,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":25.950,"speed":318.0,"rpm":57650,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.000,"speed":320.0,"rpm":58000,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.050,"speed":320.5,"rpm":58088,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.100,"speed":321.0,"rpm":58175,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.150,"speed":321.5,"rpm":58263,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.200,"speed":322.0,"rpm":58350,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.250,"speed":322.5,"rpm":58438,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.300,"speed":323.0,"rpm":58525,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.350,"speed":323.5,"rpm":58613,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.400,"speed":324.0,"rpm":58700,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.450,"speed":324.5,"rpm":58788,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.500,"speed":325.0,"rpm":58875,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.550,"speed":325.5,"rpm":58963,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.600,"speed":326.0,"rpm":59050,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.650,"speed":326.5,"rpm":59138,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.700,"speed":327.0,"rpm":59225,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.750,"speed":327.5,"rpm":59313,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.800,"speed":328.0,"rpm":59400,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.850,"speed":328.5,"rpm":59488,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.900,"speed":329.0,"rpm":59575,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":26.950,"speed":329.5,"rpm":59663,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.000,"speed":330.0,"rpm":59750,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.050,"speed":330.5,"rpm":59838,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.100,"speed":331.0,"rpm":59925,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.150,"speed":331.5,"rpm":60013,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.200,"speed":332.0,"rpm":60100,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.250,"speed":332.5,"rpm":60188,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.300,"speed":333.0,"rpm":60275,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.350,"speed":333.5,"rpm":60363,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.400,"speed":334.0,"rpm":60450,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.450,"speed":334.5,"rpm":60538,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.500,"speed":335.0,"rpm":60625,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.550,"speed":335.5,"rpm":60713,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.600,"speed":336.0,"rpm":60800,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.650,"speed":336.5,"rpm":60888,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.700,"speed":337.0,"rpm":60975,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.750,"speed":337.5,"rpm":61063,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.800,"speed":338.0,"rpm":61150,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.850,"speed":338.5,"rpm":61238,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.900,"speed":339.0,"rpm":61325,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":27.950,"speed":339.5,"rpm":61413,"throttle":100,"brake":0,"gear":7,"steering":0.0}
{"timestamp":28.000,"speed":340.0,"rpm":61500,"throttle":100,"brake":0,"gear":7,"steering":-0.0}
{"timestamp":28.050,"speed":337.0,"rpm":60975,"throttle":95,"brake":4,"gear":7,"steering":-1.5}
{"timestamp":28.100,"speed":334.0,"rpm":60450,"throttle":90,"brake":8,"gear":7,"steering":-3.0}
{"timestamp":28.150,"speed":331.0,"rpm":59925,"throttle":85,"brake":12,"gear":7,"steering":-4.5}
{"timestamp":28.200,"speed":328.0,"rpm":59400,"throttle":80,"brake":16,"gear":7,"steering":-6.0}
{"timestamp":28.250,"speed":325.0,"rpm":58875,"throttle":75,"brake":20,"gear":7,"steering":-7.5}
{"timestamp":28.300,"speed":322.0,"rpm":58350,"throttle":70,"brake":24,"gear":7,"steering":-9.0}
{"timestamp":28.350,"speed":319.0,"rpm":57825,"throttle":65,"brake":28,"gear":7,"steering":-10.5}
{"timestamp":28.400,"speed":316.0,"rpm":57300,"throttle":60,"brake":32,"gear":7,"steering":-12.0}
{"timestamp":28.450,"speed":313.0,"rpm":56775,"throttle":55,"brake":36,"gear":7,"steering":-13.5}
{"timestamp":28.500,"speed":310.0,"rpm":48500,"throttle":50,"brake":40,"gear":6,"steering":-15.0}
